0.90958625669808224,2,1
0.96078124940803411,4,1
0.96754949196349826,8,1
0.96847285200846067,16,1
0.96862147899999995,144,1
0.96862153699999998,208,3
0.96862158200000004,176,2
0.96862163899999998,208,4
0.96862177999999999,112,1
0.96862202100000006,176,3
0.96862219299999996,144,2
0.96862237399999995,176,4
0.96862300400000001,80,1
0.96862393899999999,144,3
0.96862441300000002,112,2
0.96862481600000006,144,4
0.96862744199999995,48,1
0.96863423800000004,88,1
0.96863433399999999,120,3
0.96863441299999997,104,2
0.96863451599999995,120,4
0.96863474699999996,72,1
0.96863516299999997,104,3
0.96863549599999998,88,2
0.96863590700000002,104,4
0.968636936,56,1
0.96863869199999997,88,3
0.96863994499999995,72,2
0.96864126399999995,88,4
0.96864584300000001,40,1
0.96865266900000002,72,3
0.96865612999999995,56,2
0.96865907100000004,72,4
0.96867824300000005,24,1
0.96872693200000004,84,3
0.96872700499999997,76,3
0.96872732399999995,68,3
0.96872763299999998,68,4
0.96872872399999999,60,3
0.96873005999999995,60,4
0.96873481800000005,52,3
0.96873725116996001,44,2
0.96874025200000002,52,4
0.96876061400000002,44,3
0.96876972084900004,36,2
0.96877931399999995,44,4
0.96886217200000002,36,3
0.96888718652890005,28,2
0.96890848299999999,36,4
0.96939162599999995,38,3
0.96939370599999997,34,3
0.96939578299999996,34,4
0.96940311700000004,30,3
0.96941235400000003,30,4
0.969445318,26,3
0.96946264299999996,22,2
0.96948408900000005,26,4
0.96962963099999999,22,3
0.96969665100000002,18,2
0.96976717599999995,22,4
0.97038073800000002,18,3
0.97057075199999998,14,2
0.97073075600000003,18,4
0.97468030900000002,31,3
0.97468031499999996,29,3
0.97468034199999998,27,3
0.97468044600000003,25,3
0.97468085800000004,23,3
0.97468248599999996,21,3
0.97468891899999999,19,3
0.97469455800000004,19,4
0.974714317,17,3
0.97473644500000001,17,4
0.97481421400000001,15,3
0.97489941199999997,15,4
0.97520271199999997,13,3
0.97534159486985461,11,2
0.97551084300000002,13,4
0.97666398200000004,11,3
0.97712267463658131,9,2
0.97760832799999997,11,4
0.97933405447805044,5,1
0.98168254899999996,9,3
0.98278916736287136,7,2
0.983767159,9,4
0.98948129178003918,3,1
0.99581775879268075,5,2
0.99870745557333029,4,2
0.99983895068999051,5,3
