0.81649658092772603,2,1
0.87102512414659883,4,1
0.88620011899999995,144,1
0.88620154900000003,208,3
0.88620280200000001,176,2
0.88620411899999996,208,4
0.88620642900000002,112,1
0.88621035500000001,176,3
0.88621339200000004,144,2
0.886216322,176,4
0.88622337200000001,80,1
0.88623394499999997,144,3
0.88624027299999997,112,2
0.88624583400000001,144,4
0.88626901700000005,48,1
0.88637592200000004,88,1
0.88637827999999996,120,3
0.88638046500000001,104,2
0.88638288099999996,120,4
0.88638653099999998,72,1
0.88639320499999996,104,3
0.88639905699999999,88,2
0.88640521000000005,104,4
0.88641599699999996,56,1
0.88643432799999999,88,3
0.88644850799999997,72,2
0.88646219299999995,88,4
0.88649511400000003,40,1
0.88654449099999999,72,3
0.88657403899999998,56,2
0.88660000999999999,72,4
0.88670827500000005,24,1
0.88718271100000001,84,3
0.8871842998824,60,1
0.88718560400000002,76,3
0.88719025894049997,52,1
0.88719406999999995,68,3
0.88719767932439997,60,2
0.887201766,68,3
0.88720758736100003,44,1
0.88721860100000005,60,3
0.88722880569999996,52,2
0.88724009299999995,60,4
0.88725714359999996,36,1
0.88728831557830001,52,3
0.88731565400000001,44,2
0.88734439399999998,52,4
0.88739478699999996,28,1
0.88748042162270002,44,3
0.88754666400000004,36,2
0.88761060199999997,44,4
0.887995121828,36,3
0.88813319459999995,28,2
0.88825455900000005,36,4
0.89099319499999996,38,3
0.89103283899999997,34,3
0.89108829499999997,34,4
0.89109612500000002,22,1
0.89114768300000002,30,3
0.891294747,30,4
0.89132807999999997,18,1
0.89147397299999998,26,3
0.89160189899999998,22,2
0.89183193400000005,26,4
0.89197223599999997,14,1
0.892373007,22,3
0.89268298300000004,18,2
0.89314467099999995,22,4
0.89478216399999999,18,3
0.89542856699999995,14,2
0.89599689699999996,18,4
0.8983663267020412,6,1
0.90870844649075422,31,1
0.90870846825815277,29,1
0.90870849581657431,31,2
0.90870853278825847,27,1
0.90870857439608843,31,3
0.9087086144824934,29,2
0.90870866059517386,31,4
0.90870879183736009,31,5
0.90870884742994995,29,3
0.90870896626523701,27,2
0.90870910295064178,29,4
0.90870949211108454,29,5
0.90870965680333815,27,3
0.90871041418514309,27,4
0.90871156773640904,27,5
0.90871916500000005,23,3
0.90874021400000005,21,3
0.90880243100000002,19,3
0.908860157,19,4
0.90898553699999995,17,3
0.90915298600000005,17,4
0.90927931116142502,11,1
0.90951926699999996,15,3
0.909989822,15,4
0.91036210930990713,9,1
0.91104569000000002,13,3
0.91164807067339904,11,2
0.91228207500000003,13,4
0.91339061824904533,7,1
0.91528388999999999,11,3
0.91675630986951095,9,2
0.91817861199999995,11,4
0.9216023696888973,5,1
0.92677553999999995,9,3
0.92989042590940796,7,2
0.93263026400000004,9,4
0.94422002438793984,3,1
0.94811824498596553,6,2
0.96454583233316804,5,2
0.97311511769775194,6,3
0.98075868843820135,4,2
0.98764925505016032,6,4
0.99295072688916941,5,3
0.99734640705605926,6,5
